category_num,product_id,user_num,num_photo,rating,date,num_helpful
44,1017437,1,10,5,2024.05.23,1
44,1017437,198,10,5,2024.05.12,1
44,1017437,90,8,5,2024.05.19,1
44,1017437,199,10,5,2024.05.08,2
44,1017437,200,5,5,2024.05.23,3
45,6784404378,120,6,5,2024.05.21,0
45,6784404378,201,10,5,2024.05.03,8
45,6784404378,120,5,5,2024.05.19,1
45,7660554607,120,5,5,2024.05.21,0
45,7660554607,202,10,5,2024.05.18,6
45,7660554607,203,10,5,2024.05.14,1
45,7660554607,204,10,5,2024.05.13,1
45,7660554607,205,10,5,2024.05.15,0
45,7660554607,206,10,5,2024.05.11,18
45,7290142721,120,5,5,2024.05.21,0
45,7290142721,207,10,3,2024.03.17,13
45,7290142721,208,9,5,2024.02.17,1
45,7290142721,209,10,4,2023.08.07,6
45,7290142721,207,10,3,2024.01.16,13
45,7290142721,210,10,5,2023.10.27,7
30,5232246763,121,0,5,2024.05.22,1
30,5232246763,211,10,5,2024.05.19,2
30,5232246763,212,10,5,2024.05.22,0
30,5232246763,213,6,5,2024.05.11,1
30,5232246763,214,10,5,2024.05.09,1
30,5232246763,159,7,5,2024.05.09,8
30,6740535319,121,0,5,2024.05.22,1
46,8112379838,121,0,5,2024.05.22,1
46,8112379838,215,0,5,2024.05.23,0
46,8112379838,216,0,5,2024.05.23,0
46,8112379838,217,0,5,2024.05.22,0
46,8112379838,218,0,5,2024.05.22,0
47,4354526801,122,10,5,2024.05.18,2
47,4354526801,219,10,5,2024.05.17,2
47,4354526801,219,10,5,2024.05.01,5
47,4354526801,122,10,5,2024.05.18,2
47,4354526801,122,10,5,2024.05.04,4
47,4354526801,220,10,5,2024.05.10,0
47,1093134238,221,0,4,2023.11.17,0
48,7709185473,221,0,5,2023.11.17,0
48,7709185473,222,11,5,2024.05.22,0
48,7709185473,206,10,5,2024.05.19,13
48,7709185473,204,10,5,2024.05.13,3
48,7709185473,223,10,5,2024.05.09,7
48,7709185473,224,10,5,2024.05.09,2
49,2021393916,221,0,5,2023.11.17,0
49,2021393916,225,0,5,2023.10.17,0
49,2021393916,226,0,5,2023.10.03,0
49,2021393916,227,0,5,2023.06.14,0
49,2021393916,228,0,4,2023.05.31,0
49,2021393916,229,0,4,2023.02.11,0
50,6509035537,222,10,5,2024.05.22,0
50,6509035537,230,6,5,2023.06.15,3
50,6509035537,231,6,5,2023.06.14,1
50,6509035537,232,6,5,2021.05.30,10
50,6509035537,233,10,5,2020.12.01,238
50,6509035537,234,7,5,2023.06.18,0
51,102590442,222,10,5,2024.05.22,0
51,102590442,235,10,5,2024.05.14,0
51,102590442,236,5,5,2024.04.23,10
51,102590442,237,10,5,2024.04.08,6
51,102590442,238,10,5,2024.03.11,5
52,8087855685,222,8,5,2024.05.18,0
53,1959579312,206,10,5,2024.05.23,0
53,1959579312,239,10,5,2024.05.22,0
53,1959579312,239,10,5,2024.03.04,3
53,1959579312,240,10,5,2024.04.18,1
53,1959579312,241,9,5,2024.02.17,4
54,14158,206,10,5,2024.05.23,2
54,14158,242,7,5,2024.05.19,2
54,14158,243,8,5,2024.05.11,2
54,14158,244,10,5,2024.05.07,2
54,14158,245,10,5,2024.05.04,2
54,14158,246,6,5,2024.05.04,2
55,13171929,206,10,5,2024.05.23,2
55,13171929,247,10,5,2024.05.02,29
55,13171929,206,10,5,2024.02.06,36
55,13171929,206,10,5,2023.12.25,38
55,13171929,248,7,5,2024.02.08,3
55,13171929,249,10,5,2023.11.25,11
56,1758369487,204,10,5,2024.05.23,1
56,1758369487,250,10,5,2024.05.23,0
56,1758369487,251,8,5,2024.05.23,0
56,1758369487,252,7,5,2024.05.22,0
56,1758369487,253,4,5,2024.05.22,0
57,4697181411,204,10,5,2024.05.22,1
57,4697181411,184,8,5,2024.05.23,0
57,4697181411,254,10,5,2024.05.22,3
57,4697181411,255,10,5,2024.05.22,0
57,4697181411,136,10,5,2024.05.23,0
57,4697181411,256,7,5,2024.05.21,4
58,1275124810,204,10,5,2024.05.22,1
58,1275124810,257,9,5,2024.05.23,0
58,1275124810,258,10,5,2024.05.23,1
58,1275124810,259,10,5,2024.05.22,0
58,1275124810,260,10,5,2024.05.22,2
59,428791,223,10,5,2024.05.20,3
59,428791,261,10,5,2024.05.23,0
59,428791,262,10,5,2024.05.20,1
59,428791,263,10,5,2024.05.18,0
59,428791,264,10,5,2024.05.16,1
60,6974484284,223,10,5,2024.05.20,2
60,6974484284,265,10,5,2024.05.19,0
60,6974484284,266,11,5,2024.05.18,2
60,6974484284,267,10,5,2024.05.18,1
60,6974484284,268,5,5,2024.05.13,1
60,6974484284,269,10,5,2024.05.13,4
61,7730742849,223,0,5,2024.05.17,2
61,7730742849,270,7,5,2024.05.04,0
61,7730742849,271,7,5,2024.04.07,9
61,7730742849,271,6,5,2024.02.21,18
61,7730742849,272,6,5,2024.05.07,5
61,7730742849,273,10,5,2024.04.15,11
62,7038367737,224,10,5,2024.05.19,0
62,7038367737,274,9,5,2024.05.16,3
62,7038367737,275,8,5,2024.05.09,2
62,7038367737,276,10,5,2024.05.06,2
62,7038367737,114,8,5,2024.05.03,3
62,7038367737,277,10,5,2024.04.29,6
63,6398712794,224,10,5,2024.05.17,3
63,6398712794,278,10,4,2024.05.13,0
63,6398712794,279,8,5,2024.03.03,2
63,6398712794,93,10,5,2024.02.14,8
63,6398712794,280,10,5,2024.03.12,1
63,6398712794,281,5,5,2024.03.20,0
64,5913119972,224,10,5,2024.05.17,2
64,5913119972,177,10,5,2024.04.02,3
64,5913119972,282,7,5,2024.05.06,1
64,5913119972,283,10,5,2024.03.03,6
64,5913119972,284,10,5,2023.10.05,18
65,8066561266,225,0,4,2024.05.04,0
66,6740315126,225,0,5,2024.04.27,0
66,6740315126,285,10,5,2024.04.14,3
66,6740315126,286,4,5,2024.05.02,0
66,6740315126,287,9,5,2024.02.22,19
66,6740315126,288,9,5,2023.07.23,14
66,6740315126,289,6,4,2024.02.17,1
67,7164553846,226,0,5,2024.05.18,0
67,7164553846,290,5,5,2024.03.24,3
67,7164553846,291,11,5,2023.12.20,9
67,7164553846,292,4,5,2024.05.13,0
67,7164553846,293,7,5,2024.03.19,0
67,7164553846,294,7,5,2024.04.24,1
68,5728183873,226,0,5,2024.05.18,0
68,5728183873,295,10,5,2023.08.17,19
68,5728183873,296,5,5,2023.04.11,14
68,5728183873,297,4,4,2022.05.28,14
68,5728183873,298,5,5,2021.07.08,1
68,5728183873,299,2,5,2024.04.23,2
61,7427016927,227,0,5,2023.12.28,0
61,7427016927,300,5,5,2024.05.14,2
61,7427016927,300,6,5,2024.05.13,1
61,7427016927,301,11,5,2024.04.30,1
61,7427016927,302,8,5,2024.04.24,2
61,7427016927,303,10,5,2024.04.09,2
69,7224772641,227,0,5,2023.09.06,0
69,7224772641,304,0,5,2023.06.06,0
69,7224772641,305,0,5,2023.07.26,3
69,7224772641,306,0,5,2023.06.17,0
69,7224772641,307,0,5,2023.06.07,0
69,7224772641,308,0,5,2023.11.11,0
70,6225116913,227,0,5,2023.06.14,0
70,6225116913,309,0,3,2022.03.11,0
70,6225116913,310,0,2,2022.12.24,0
70,6225116913,311,0,5,2022.03.28,0
70,6225116913,312,0,5,2022.06.22,0
70,6225116913,313,0,1,2024.01.18,0
70,6711874671,314,10,5,2024.02.15,0
70,6711874671,315,10,5,2023.03.24,18
70,6711874671,316,7,5,2023.12.18,7
70,6711874671,317,0,5,2023.06.29,5
70,6711874671,318,4,5,2023.02.07,9
71,7764418394,314,10,5,2024.05.23,0
71,7764418394,319,8,5,2024.05.23,2
71,7764418394,320,5,5,2024.05.23,2
71,7764418394,321,9,5,2024.05.23,2
71,7764418394,322,10,5,2024.05.23,0
71,7764418394,323,10,5,2024.04.21,7
72,6273123320,314,0,5,2024.05.22,0
72,6273123320,324,3,5,2023.12.21,6
72,6273123320,325,0,5,2024.03.06,0
72,6273123320,326,0,5,2024.01.24,0
72,6273123320,327,0,5,2023.01.22,3
72,6273123320,328,0,5,2019.12.28,1
73,7235436619,314,0,5,2024.05.22,0
73,7235436619,329,10,5,2024.05.22,3
73,7235436619,330,10,5,2024.05.18,6
73,7235436619,331,10,5,2024.05.16,5
73,7235436619,332,10,5,2024.05.16,3
73,7235436619,28,10,5,2024.05.12,9
74,7345236717,315,10,5,2024.01.04,32
74,7345236717,333,10,5,2024.04.03,4
74,7345236717,334,9,5,2024.03.20,20
74,7345236717,335,10,5,2024.02.07,9
74,7345236717,336,8,4,2023.12.28,33
75,7783730743,315,7,5,2023.05.28,2
75,7783730743,337,6,5,2024.05.03,1
75,7783730743,338,10,3,2024.04.14,2
75,7783730743,339,9,5,2024.05.19,1
75,7783730743,340,0,5,2024.05.21,0
75,7783730743,341,0,5,2024.05.12,0
76,2287357977,315,5,5,2023.05.18,6
76,2287357977,342,10,5,2024.05.14,5
76,2287357977,343,10,5,2024.05.11,5
76,2287357977,344,10,5,2024.05.07,3
76,2287357977,345,4,5,2024.05.23,0
76,2287357977,346,7,5,2024.05.06,0
77,4944858094,316,0,5,2024.05.24,0
77,4944858094,347,7,5,2023.04.29,21
77,4944858094,348,7,4,2023.10.07,2
77,4944858094,349,4,4,2022.05.22,17
77,4944858094,350,4,5,2023.03.26,12
77,4944858094,351,0,4,2024.04.02,0
78,7958458953,316,7,5,2024.05.22,0
78,7958458953,352,2,5,2024.04.26,1
78,7958458953,353,0,5,2024.05.12,0
78,7958458953,354,0,5,2024.05.20,0
78,7958458953,355,0,5,2024.05.02,0
78,7958458953,356,0,3,2024.04.30,0
79,7675172024,318,0,5,2024.05.12,0
79,7675172024,357,10,5,2024.05.08,2
79,7675172024,358,10,5,2024.04.18,2
79,7675172024,359,8,5,2024.04.17,1
79,7675172024,360,10,5,2024.05.09,0
79,7675172024,361,5,5,2024.05.20,0
80,6599401802,318,3,5,2024.05.08,0
80,6599401802,362,10,5,2024.02.11,11
80,6599401802,363,8,5,2024.05.02,7
80,6599401802,364,10,5,2023.12.21,27
80,6599401802,364,9,5,2023.07.30,75
80,6599401802,365,10,5,2022.11.24,37
81,6651257220,318,1,5,2024.05.08,0
81,6651257220,366,5,5,2024.05.17,20
81,6651257220,367,10,5,2024.04.24,37
81,6651257220,368,6,5,2024.04.20,24
81,6651257220,369,6,5,2024.04.22,19
81,6651257220,370,10,5,2023.11.13,55
82,1473332010,319,2,5,2024.05.16,0
82,1473332010,371,9,5,2024.05.08,0
82,1473332010,372,5,5,2024.04.28,2
82,1473332010,373,10,4,2024.05.07,5
82,1473332010,374,10,5,2024.04.15,6
82,1473332010,375,10,5,2024.04.09,9
83,1332843959,319,1,5,2024.05.16,0
83,1332843959,376,5,5,2024.04.12,0
83,1332843959,377,8,5,2024.05.10,1
83,1332843959,378,6,5,2024.04.07,3
83,1332843959,379,7,4,2024.03.04,5
83,1332843959,380,10,5,2024.01.08,8
84,6630799542,319,5,5,2024.05.14,1
84,6630799542,381,2,5,2023.01.07,14
84,6630799542,382,1,5,2023.05.25,2
84,6630799542,383,1,5,2024.03.07,0
84,6630799542,384,0,5,2023.03.01,0
84,6630799542,385,1,5,2023.05.24,1
85,6792297030,320,0,5,2024.05.22,0
85,6792297030,386,8,5,2024.05.22,7
85,6792297030,387,10,5,2024.05.17,16
85,6792297030,388,7,5,2024.05.16,25
85,6792297030,389,7,5,2024.05.15,28
85,6792297030,390,10,5,2024.05.15,17
86,5918025943,320,0,5,2024.05.22,0
86,5918025943,391,10,5,2024.05.18,0
86,5918025943,392,10,5,2024.05.04,3
86,5918025943,393,10,5,2024.04.15,2
86,5918025943,394,9,4,2024.05.13,0
86,5918025943,395,10,5,2023.12.02,2
78,7292670279,320,1,5,2024.05.19,2
78,7292670279,396,0,4,2023.07.21,0
78,7292670279,397,0,5,2023.06.18,0
87,6875471318,321,7,5,2024.05.21,0
87,6875471318,398,10,5,2024.05.16,1
87,6875471318,399,7,5,2024.04.18,3
87,6875471318,400,8,3,2024.02.03,19
87,6875471318,401,10,5,2023.09.27,21
88,230142363,321,8,5,2024.05.21,0
88,230142363,402,9,5,2024.05.19,1
88,230142363,403,5,5,2024.05.15,1
88,230142363,404,10,5,2024.05.11,7
88,230142363,405,8,5,2024.05.08,3
89,7290711389,321,5,5,2024.05.21,0
89,7290711389,406,5,5,2024.05.22,1
89,7290711389,407,10,5,2024.05.20,5
89,7290711389,408,10,5,2024.05.06,18
89,7290711389,409,10,5,2024.05.05,11
90,7709579476,322,4,5,2024.05.23,0
90,7709579476,76,10,5,2024.05.22,2
90,7709579476,45,10,5,2024.05.20,35
90,7709579476,410,5,5,2024.04.30,1
90,7709579476,411,10,5,2024.05.21,0
90,7709579476,412,8,5,2024.04.29,5
91,1172799932,322,7,5,2024.05.23,0
91,1172799932,41,10,5,2024.05.21,2
91,1172799932,413,10,5,2024.05.12,1
91,1172799932,414,8,5,2024.05.17,2
91,1172799932,415,6,5,2024.05.04,6
91,1172799932,416,10,4,2024.05.18,0
92,5225579287,322,4,5,2024.05.23,0
92,5225579287,417,10,5,2024.05.23,0
92,5225579287,418,10,5,2024.05.22,1
92,5225579287,419,5,4,2024.05.21,4
92,5225579287,420,10,5,2024.05.19,13
92,5225579287,421,10,5,2024.05.17,3
93,7935263879,323,8,5,2024.05.19,0
93,7935263879,422,10,5,2024.05.10,0
93,7935263879,423,10,5,2024.05.18,0
93,7935263879,424,10,5,2024.04.25,3
93,7935263879,425,10,5,2024.04.24,2
94,7942379893,323,9,5,2024.05.05,0
94,7942379893,426,10,5,2024.05.05,0
94,7942379893,427,10,5,2024.05.01,0
94,7942379893,428,10,5,2024.04.29,2
94,7942379893,429,10,5,2024.04.29,0
95,7149036006,324,2,5,2024.05.17,0
95,7149036006,430,6,5,2024.04.07,4
95,7149036006,431,10,5,2024.03.04,3
95,7149036006,432,10,5,2024.02.22,6
95,7149036006,433,10,5,2024.05.10,1
95,7149036006,434,9,5,2024.05.11,0
96,4832814223,324,1,5,2024.05.17,0
96,4832814223,435,9,5,2024.05.16,5
96,4832814223,436,10,5,2024.05.13,3
96,4832814223,437,8,5,2024.05.11,0
96,4832814223,438,10,5,2024.05.07,11
96,4832814223,439,10,5,2024.05.02,0
97,6151408843,324,3,5,2024.05.17,0
97,6151408843,440,10,5,2024.05.12,2
97,6151408843,441,10,5,2024.04.26,2
97,6151408843,442,10,5,2024.04.11,7
97,6151408843,443,9,5,2024.02.25,19
97,6151408843,423,10,5,2024.03.22,4
98,2299638,325,0,5,2024.03.06,0
98,2299638,444,6,5,2024.05.03,5
98,2299638,445,10,5,2024.02.13,3
98,2299638,446,10,5,2024.05.02,6
98,2299638,447,10,5,2024.02.09,10
98,2299638,448,10,5,2023.07.06,6
99,7576008321,325,0,5,2024.03.06,0
99,7576008321,449,10,5,2024.05.18,1
99,7576008321,450,7,5,2024.05.14,2
99,7576008321,451,10,5,2024.05.14,1
99,7576008321,452,10,5,2024.04.14,10
99,7576008321,453,5,5,2024.04.08,5
100,7867441610,325,0,5,2024.03.06,0
100,7867441610,454,6,5,2024.05.08,10
100,7867441610,455,5,5,2024.03.22,11
100,7867441610,456,10,5,2024.02.28,2
100,7867441610,457,10,5,2024.02.23,1
100,7867441610,458,10,5,2024.02.16,2
72,4975075206,326,0,5,2024.02.24,0
72,4975075206,459,11,5,2024.05.22,3
72,4975075206,460,11,5,2024.05.22,0
72,4975075206,461,10,5,2024.05.21,5
72,4975075206,462,8,4,2024.05.20,4
101,7900598937,326,0,5,2024.01.24,0
101,7900598937,463,0,5,2024.05.11,0
101,7900598937,464,0,5,2024.05.02,0
101,7900598937,465,0,5,2024.04.11,0
101,7900598937,466,0,5,2024.03.30,0
101,7900598937,467,0,5,2024.05.21,0
102,7706253194,326,0,5,2024.01.24,0
102,7706253194,468,10,5,2024.05.17,15
102,7706253194,469,10,5,2024.05.17,0
102,7706253194,470,10,5,2024.05.12,4
102,7706253194,471,10,5,2024.04.12,12
102,7706253194,472,6,5,2024.03.27,5
103,7178628111,327,0,5,2023.01.22,0
103,7178628111,473,0,5,2021.12.07,2
103,7178628111,474,0,3,2021.12.02,0
103,7178628111,475,0,1,2023.09.25,0
103,7178628111,476,0,5,2024.04.10,0
103,7178628111,477,0,5,2023.10.30,0
104,6598422918,327,0,5,2023.01.22,0
104,6598422918,478,0,1,2023.03.14,0
104,6598422918,479,0,1,2023.03.03,0
104,6598422918,480,0,5,2024.05.13,0
104,6598422918,481,0,5,2024.03.13,0
104,6598422918,482,0,5,2024.03.08,0
105,38159627,327,0,5,2023.01.22,1
105,38159627,483,10,5,2024.03.11,2
105,38159627,484,8,5,2024.03.14,2
105,38159627,485,10,5,2022.07.18,13
105,38159627,177,9,5,2023.04.21,4
105,38159627,486,7,5,2023.09.08,9
106,1602026885,329,10,5,2024.05.23,1
106,1602026885,344,10,5,2024.05.22,0
106,1602026885,487,11,5,2024.05.21,0
106,1602026885,488,10,5,2024.05.17,7
106,1602026885,489,10,5,2024.05.17,11
106,1602026885,490,10,5,2024.05.17,2
107,8008495177,329,10,5,2024.05.23,1
107,8008495177,491,11,5,2024.05.23,2
107,8008495177,492,11,5,2024.05.20,4
107,8008495177,493,10,4,2024.05.18,3
107,8008495177,494,8,5,2024.05.15,8
108,116268203,329,10,3,2024.05.22,3
108,116268203,329,10,5,2024.03.25,8
108,116268203,329,10,5,2024.02.18,10
108,116268203,495,9,5,2024.03.20,5
108,116268203,375,10,5,2023.11.03,24
109,6531681037,330,10,5,2024.05.22,0
109,6531681037,496,7,5,2024.03.21,5
109,6531681037,496,6,4,2024.04.30,0
109,6531681037,496,0,5,2024.04.30,1
109,6531681037,496,0,5,2024.04.08,2
109,6531681037,497,5,5,2021.12.24,9
110,6134923091,330,7,5,2024.05.21,3
110,6134923091,498,0,4,2023.12.21,0
110,6134923091,498,0,4,2023.11.28,0
110,6134923091,499,0,5,2023.10.29,0
110,6134923091,500,0,5,2023.10.18,0
110,6134923091,501,0,5,2023.10.14,0
111,6480077466,330,7,5,2024.05.21,0
111,6480077466,502,10,5,2024.05.20,0
111,6480077466,503,9,5,2024.05.17,1
111,6480077466,504,10,5,2024.05.16,2
111,6480077466,505,10,5,2024.05.14,3
112,7942097798,331,10,5,2024.05.19,1
112,7942097798,506,11,5,2024.05.19,1
112,7942097798,40,10,5,2024.05.14,2
112,7942097798,507,10,5,2024.05.13,12
112,7942097798,508,10,5,2024.05.11,1
113,1336008118,331,8,5,2024.05.16,0
113,1336008118,509,10,5,2023.11.13,14
113,1336008118,510,0,5,2024.05.08,0
113,1336008118,511,0,5,2024.05.06,0
113,1336008118,512,2,5,2021.06.04,1
113,7072417778,331,8,5,2024.05.16,0
113,7072417778,513,7,5,2024.05.21,0
113,7072417778,436,10,5,2024.05.06,5
113,7072417778,514,10,5,2024.05.05,0
113,7072417778,515,10,5,2024.04.30,0
114,7171005489,332,0,5,2024.05.23,0
114,7171005489,314,10,5,2024.05.11,1
114,7171005489,516,5,5,2024.05.07,1
114,7171005489,517,10,5,2024.05.07,0
114,7171005489,518,10,5,2024.05.04,7
114,7171005489,519,5,5,2024.05.19,1
115,162464618,332,0,5,2024.05.23,0
115,162464618,520,10,5,2024.04.05,3
115,162464618,521,10,5,2024.04.01,1
115,162464618,522,7,5,2024.03.29,1
115,162464618,523,7,5,2024.03.13,38
115,162464618,330,10,5,2024.03.06,3
116,4610840516,332,0,5,2024.05.22,0
116,4610840516,524,10,4,2023.03.28,17
116,4610840516,525,10,5,2022.10.14,18
116,4610840516,526,5,5,2024.02.29,4
116,4610840516,527,7,4,2022.09.09,25
116,4610840516,528,5,5,2024.02.16,1
117,4618503633,28,10,5,2024.05.18,0
117,4618503633,529,10,5,2024.05.22,5
117,4618503633,530,8,5,2024.05.20,1
117,4618503633,531,10,5,2024.05.19,1
117,4618503633,532,10,5,2024.05.19,2
117,4618503633,533,11,5,2024.05.18,1
118,4805125238,28,10,5,2024.05.18,0
118,4805125238,534,10,5,2024.04.24,3
118,4805125238,535,10,5,2024.04.23,1
118,4805125238,536,10,5,2024.04.17,4
118,4805125238,260,10,5,2024.05.14,3
119,6925804120,333,5,5,2024.05.16,0
119,6925804120,537,5,5,2024.05.16,0
119,6925804120,268,7,5,2024.03.14,5
119,6925804120,538,6,5,2024.02.04,9
119,6925804120,539,10,5,2024.02.02,8
120,6784845055,333,6,5,2024.05.16,0
120,6784845055,540,10,5,2024.05.18,8
120,6784845055,283,10,5,2024.05.15,1
120,6784845055,541,6,5,2024.05.06,2
120,6784845055,542,10,5,2024.01.18,20
121,5163814590,334,10,5,2024.05.23,0
121,5163814590,543,10,5,2024.03.31,6
121,5163814590,544,10,5,2024.01.25,3
121,5163814590,545,10,5,2024.01.21,2
121,5163814590,546,9,5,2024.03.27,0
122,6310073810,334,6,5,2024.05.21,0
123,2373267652,335,10,5,2024.05.22,0
124,41976726,335,10,5,2024.05.21,0
113,6925510246,335,10,5,2024.05.20,3
125,4629601488,336,5,4,2024.04.25,1
126,7660355019,336,6,5,2024.04.23,6
126,7660355019,547,10,5,2024.04.18,1
126,7660355019,548,10,5,2024.04.17,0
126,7660355019,549,8,5,2024.04.16,1
126,7660355019,550,7,4,2024.04.15,8
127,2235032,337,5,5,2024.05.23,0
127,2235032,551,10,5,2024.03.12,0
127,2235032,552,10,5,2024.02.16,0
127,2235032,434,9,5,2023.12.22,1
127,2235032,553,10,4,2023.11.07,7
127,2235032,195,10,5,2023.09.17,15
128,7240842937,337,7,5,2024.05.21,0
128,7240842937,554,0,5,2024.05.08,0
128,7240842937,555,0,5,2024.05.23,0
128,7240842937,556,0,5,2024.05.02,0
128,7240842937,557,0,5,2024.05.01,0
129,6857315975,337,4,5,2024.05.21,1
130,188227098,338,10,5,2024.04.21,6
130,188227098,558,10,5,2024.05.20,2
130,188227098,559,8,5,2024.05.18,13
130,188227098,560,10,5,2024.05.17,10
130,188227098,561,10,5,2024.05.09,6
130,188227098,562,10,5,2024.05.06,10
131,4970888471,338,10,5,2024.04.20,0
132,7510927101,339,6,5,2024.05.23,1
132,7510927101,563,9,5,2024.03.15,6
132,7510927101,564,5,5,2024.05.03,0
132,7510927101,565,3,5,2023.12.29,0
132,7510927101,566,1,4,2024.04.08,0
132,7510927101,567,0,5,2024.03.09,0
133,7078107918,339,10,5,2024.05.23,1
133,7078107918,568,10,5,2024.05.19,1
133,7078107918,569,10,5,2024.05.17,4
133,7078107918,570,10,5,2024.05.21,0
133,7078107918,571,10,5,2024.05.02,3
133,7078107918,572,10,5,2024.04.29,5
134,96561446,339,9,5,2024.05.23,1
134,96561446,573,10,5,2024.04.03,7
134,96561446,574,10,5,2024.03.22,1
134,96561446,575,7,5,2024.03.19,9
134,96561446,576,10,5,2024.03.09,24
134,96561446,577,8,5,2023.12.09,11
135,191124862,340,0,4,2024.05.21,0
135,191124862,578,5,5,2024.02.14,34
135,191124862,579,5,5,2024.03.08,13
135,191124862,580,9,5,2024.05.05,0
135,191124862,358,10,5,2023.12.04,47
135,191124862,581,11,5,2023.10.08,46
136,7214096311,340,0,5,2024.05.21,0
136,7214096311,582,10,3,2024.03.18,22
136,7214096311,583,5,5,2024.05.22,0
136,7214096311,584,7,5,2024.02.14,30
136,7214096311,585,10,5,2024.02.07,21
136,7214096311,586,7,3,2024.01.12,33
137,7568600660,341,0,3,2024.05.12,0
75,6055387778,341,0,5,2024.05.12,0
75,6055387778,339,8,5,2024.05.22,1
75,6055387778,587,10,5,2024.01.26,13
75,6055387778,588,10,5,2023.08.12,15
75,6055387778,589,10,5,2023.06.03,10
75,6055387778,590,10,5,2023.05.25,12
138,117495262,341,0,5,2024.05.11,0
138,117495262,591,10,5,2024.05.21,0
138,117495262,592,7,4,2024.05.20,0
138,117495262,593,10,5,2024.03.18,7
138,117495262,594,10,5,2023.08.03,15
138,117495262,595,10,5,2023.01.01,23
139,1258985,342,10,5,2024.05.23,0
139,1258985,596,10,5,2024.05.19,3
139,1258985,182,10,5,2024.05.18,5
139,1258985,597,10,5,2024.05.18,2
139,1258985,598,11,5,2024.05.16,3
139,1258985,599,11,5,2024.05.16,3
102,7194547444,342,10,5,2024.05.19,3
102,7194547444,600,8,5,2024.05.18,3
102,7194547444,601,10,5,2024.05.18,1
102,7194547444,602,10,5,2024.05.13,3
102,7194547444,603,10,5,2024.05.12,1
140,161391885,342,10,5,2024.05.14,6
140,161391885,193,10,5,2024.05.21,0
140,161391885,604,10,5,2024.05.14,0
140,161391885,605,10,5,2024.05.02,3
140,161391885,606,6,5,2024.04.29,5
90,1275124832,343,10,5,2024.05.23,1
141,7658221406,343,10,5,2024.05.22,1
142,7769653222,343,10,5,2024.05.21,3
142,7769653222,41,11,5,2024.05.21,2
142,7769653222,607,10,5,2024.05.05,9
142,7769653222,608,10,5,2024.04.29,4
142,7769653222,609,11,5,2024.03.28,9
142,7769653222,610,10,5,2024.03.25,6
143,7434722313,344,10,5,2024.05.22,0
143,7434722313,611,10,5,2024.05.22,2
143,7434722313,612,10,5,2024.05.19,2
143,7434722313,440,10,5,2024.05.18,3
143,7434722313,613,10,5,2024.05.14,0
143,7434722313,614,8,5,2024.05.14,1
144,7791923873,344,10,5,2024.05.22,0
144,7791923873,615,10,5,2024.05.07,2
144,7791923873,616,10,5,2024.05.16,1
144,7791923873,617,10,5,2024.04.29,4
144,7791923873,618,10,5,2024.03.13,5
145,7643691122,345,6,5,2024.05.23,0
145,7643691122,619,10,5,2024.05.12,1
145,7643691122,620,10,5,2024.05.14,8
145,7643691122,621,10,4,2024.05.07,9
145,7643691122,19,10,5,2024.05.01,12
146,2028634349,345,7,5,2024.05.23,0
146,2028634349,622,10,5,2024.05.18,0
146,2028634349,623,10,5,2024.04.19,6
146,2028634349,624,10,5,2024.04.12,4
146,2028634349,625,10,5,2024.03.30,3
146,2028634349,626,6,5,2024.05.14,1
147,6431283980,346,10,5,2024.05.23,0
147,6431283980,433,10,5,2024.05.19,4
147,6431283980,627,11,5,2024.05.19,6
147,6431283980,628,10,5,2024.05.18,1
147,6431283980,629,10,5,2024.05.17,5
147,6431283980,553,10,4,2024.05.16,7
148,218271717,346,8,5,2024.05.23,0
148,218271717,630,9,5,2024.03.11,32
148,218271717,344,10,5,2024.02.20,3
148,218271717,631,11,5,2023.11.27,7
148,218271717,632,10,5,2023.09.23,3
148,218271717,73,10,5,2023.09.06,1
149,7854036881,346,10,5,2024.05.23,0
150,1630442831,347,5,5,2024.05.19,8
151,7702188273,347,4,5,2024.05.19,9
152,6155674134,347,4,5,2024.05.19,8
152,6155674134,633,0,5,2024.04.03,0
152,6155674134,634,1,5,2023.05.01,0
152,6155674134,635,2,5,2022.10.02,0
152,6155674134,636,1,4,2023.09.01,0
78,6388758018,348,0,5,2024.05.20,1
153,1409325214,348,6,5,2024.05.20,0
154,7404855707,348,2,5,2024.05.20,0
154,7404855707,637,10,5,2024.05.22,2
154,7404855707,638,10,5,2024.05.16,1
154,7404855707,639,10,4,2024.05.02,1
154,7404855707,640,6,5,2024.04.28,9
154,7404855707,641,10,5,2024.04.28,4
155,6332613519,349,4,5,2024.04.10,0
155,6332613519,642,9,5,2024.05.10,0
155,6332613519,643,10,5,2024.04.30,1
155,6332613519,99,10,5,2024.04.21,3
155,6332613519,644,8,5,2024.05.12,1
155,6332613519,126,10,5,2024.04.20,1
156,7118492748,349,0,5,2024.04.10,0
157,6532360375,349,0,5,2024.04.10,0
157,6532360375,254,10,5,2024.05.23,1
157,6532360375,264,10,5,2024.05.22,0
157,6532360375,23,10,5,2024.05.19,2
157,6532360375,25,10,5,2024.05.19,1
158,5587842000,350,1,5,2023.12.13,1
159,31994138,350,1,3,2023.11.25,0
159,31994138,645,10,5,2024.04.21,0
159,31994138,646,10,5,2024.04.13,1
159,31994138,247,8,5,2023.09.11,42
159,31994138,647,5,5,2024.02.27,4
